,stock_distributed_forecasted,region,product_type
2016-01-01,185.3979871347587,GBEKE,Oral Contraceptive (Pill)
2016-02-01,23.706693649682393,GBEKE,Oral Contraceptive (Pill)
2016-03-01,18.17249735770406,GBEKE,Oral Contraceptive (Pill)
2016-04-01,20.834387629091708,GBEKE,Oral Contraceptive (Pill)
2016-05-01,-6.39227152251172,GBEKE,Oral Contraceptive (Pill)
2016-06-01,14.540959798197548,GBEKE,Oral Contraceptive (Pill)
2016-07-01,19.258228368086577,GBEKE,Oral Contraceptive (Pill)
2016-08-01,6.682886334362479,GBEKE,Oral Contraceptive (Pill)
2016-09-01,-0.532589109290825,GBEKE,Oral Contraceptive (Pill)
2016-10-01,4.3865586658616,GBEKE,Oral Contraceptive (Pill)
2016-11-01,15.694795823099497,GBEKE,Oral Contraceptive (Pill)
2016-12-01,17.758397023779224,GBEKE,Oral Contraceptive (Pill)
2017-01-01,22.810153116822875,GBEKE,Oral Contraceptive (Pill)
2017-02-01,16.993473543604637,GBEKE,Oral Contraceptive (Pill)
2017-03-01,6.172922128109974,GBEKE,Oral Contraceptive (Pill)
2017-04-01,13.814510158463918,GBEKE,Oral Contraceptive (Pill)
2017-05-01,23.840966448753875,GBEKE,Oral Contraceptive (Pill)
2017-06-01,32.71881159213669,GBEKE,Oral Contraceptive (Pill)
2017-07-01,28.366318381540225,GBEKE,Oral Contraceptive (Pill)
2017-08-01,49.064769090874876,GBEKE,Oral Contraceptive (Pill)
2017-09-01,54.35611295875461,GBEKE,Oral Contraceptive (Pill)
2017-10-01,39.86998589822724,GBEKE,Oral Contraceptive (Pill)
2017-11-01,48.23789612316429,GBEKE,Oral Contraceptive (Pill)
2017-12-01,61.85305246408609,GBEKE,Oral Contraceptive (Pill)
2018-01-01,66.45611428016332,GBEKE,Oral Contraceptive (Pill)
2018-02-01,70.90953632900776,GBEKE,Oral Contraceptive (Pill)
2018-03-01,67.42517477353323,GBEKE,Oral Contraceptive (Pill)
2018-04-01,64.66749521799328,GBEKE,Oral Contraceptive (Pill)
2018-05-01,56.299541103712485,GBEKE,Oral Contraceptive (Pill)
2018-06-01,58.58328710644095,GBEKE,Oral Contraceptive (Pill)
2018-07-01,63.63307485459265,GBEKE,Oral Contraceptive (Pill)
2018-08-01,65.35111726526365,GBEKE,Oral Contraceptive (Pill)
2018-09-01,60.40004132427259,GBEKE,Oral Contraceptive (Pill)
2018-10-01,46.84001290596564,GBEKE,Oral Contraceptive (Pill)
2018-11-01,69.54241957094115,GBEKE,Oral Contraceptive (Pill)
2018-12-01,68.02597579679963,GBEKE,Oral Contraceptive (Pill)
2019-01-01,70.02282153537027,GBEKE,Oral Contraceptive (Pill)
2019-02-01,55.25212960250349,GBEKE,Oral Contraceptive (Pill)
2019-03-01,52.525520009818166,GBEKE,Oral Contraceptive (Pill)
2019-04-01,50.29545859569403,GBEKE,Oral Contraceptive (Pill)
2019-05-01,58.76862999513072,GBEKE,Oral Contraceptive (Pill)
2019-06-01,68.89106497591084,GBEKE,Oral Contraceptive (Pill)
2019-07-01,73.20398901255044,GBEKE,Oral Contraceptive (Pill)
2019-08-01,73.29669465060233,GBEKE,Oral Contraceptive (Pill)
2019-09-01,59.96163434550873,GBEKE,Oral Contraceptive (Pill)
2019-10-01,45.743069450263846,GBEKE,Oral Contraceptive (Pill)
2019-11-01,70.0493276309542,GBEKE,Oral Contraceptive (Pill)
2019-12-01,73.35378617594563,GBEKE,Oral Contraceptive (Pill)
2016-01-01,-785.8407377342164,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-02-01,276.27969770759876,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-03-01,166.44782386181055,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-04-01,142.7972658382431,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-05-01,314.66687751860434,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-06-01,554.856119187417,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-07-01,412.5267795898246,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-08-01,274.6970574120645,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-09-01,406.13827315815024,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-10-01,437.41925355174806,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-11-01,557.9108076067821,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2016-12-01,589.0696448969506,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-01-01,335.0092877833488,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-02-01,675.370645721061,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-03-01,311.2620242797103,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-04-01,236.2746115781947,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-05-01,89.86202643957552,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-06-01,336.13879438871584,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-07-01,127.15712422561546,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-08-01,164.20011635396747,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-09-01,165.57858520189006,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-10-01,339.42917967871495,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-11-01,214.06552554278824,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2017-12-01,289.009693809326,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-01-01,605.975653663269,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-02-01,310.64975597393857,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-03-01,639.2296727264513,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-04-01,526.8089383093093,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-05-01,351.91510778568136,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-06-01,427.51093983520457,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-07-01,565.7018504995272,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-08-01,425.34195178045934,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-09-01,542.4577638960808,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-10-01,383.4112751655952,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-11-01,105.8621517196251,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2018-12-01,329.193049753112,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-01-01,242.78881330953936,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-02-01,183.29031772860003,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-03-01,283.2917478320619,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-04-01,132.91402483305217,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-05-01,300.5909962651151,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-06-01,520.2796022691698,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-07-01,87.26183405770064,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-08-01,131.6856649455235,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-09-01,260.7850524967945,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-10-01,484.77594856990476,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-11-01,350.9142717958256,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
2019-12-01,601.291589701552,GBOKLE-NAWA-SAN PEDRO,Oral Contraceptive (Pill)
